Id,3plantas,AgeOfHouse,CP_50010,CP_50011,CP_50014,CP_50015,CP_50017,CP_60061,CP_60118,CP_60406,CP_60646,CP_60706,CP_60936,CP_61528,CP_61615,CP_61705,CP_61874,CP_62040,CP_62447,CP_62801,CatParcela_Residencial especial,CatParcela_Residencial tipo 1,CatParcela_Terciario,Estado,Precio,ProxCallePrincipal,ProxCarretera,ProxViasTren,RatingEstrellas,SinGaraje,Superficie,Tipo_Casa baja,Tipo_Chalet adosado,Tipo_Dúplex,Tipo_Piso alto,YearsSinceReform,aseos+hab*rating,postal_group_5,postal_group_6,region_50,region_60,region_61,region_62,synth4,synth5,synth6,synth7
581,-0.14990794721440445,0.3876639950080391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3724409382152081,340695,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.0903690686559672,-0.2434393391882407,0.341183669224199,0,0,0,0,-0.08431192722314507,-0.21493670794451683,1,0,1,0,0,0,0.6017191537693023,0.18114371482328392,1.0091139959172974,0.6991881199890773
582,-0.14990794721440445,-1.2119123619408023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,438622,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,1.3555360298395078,-0.2434393391882407,0.17636736116123852,0,0,0,0,-1.1620936813830494,1.2692961523665767,0,1,0,1,0,0,1.1128729023269008,0.9167827988852112,0.43523046877958693,0.9705216186583754
583,-0.14990794721440445,-0.6120712280849868,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5293531010467963,221948,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.0903690686559672,4.103691717744629,0.10074520619421032,0,0,1,0,-0.23128216642676838,-0.5711525944191794,0,1,0,0,1,0,0.0962388021060372,-0.5783581548641502,0.30922074284711276,-0.019241851759715854
584,-0.14990794721440445,2.6204059932491304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0778230560012214,585307,-0.250272964689376,5.41052005566258,-0.08975773845693287,2.8014411283349827,-0.2434393391882407,0.2461136614831609,0,0,0,0,-0.7211829637721794,3.149324442093962,0,1,0,0,1,0,1.7307096403254407,3.016385836928504,1.5969261600280282,2.301600637524145
585,-0.14990794721440445,1.220776680918894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2742349774772124,230313,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-1.5362741671514422,-0.2434393391882407,-0.40053215902686456,0,0,0,0,-0.47623256509947387,-1.3033741388393187,0,1,0,0,0,1,-1.4511742825007932,-1.0213810132887444,-0.27022069850328767,-1.10829163938493
586,-0.14990794721440445,-1.1119388396314998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,720528,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,1.3555360298395078,-0.2434393391882407,0.06587677180744264,0,0,0,0,-1.015123442179426,1.0318188947168012,1,0,1,0,0,0,0.8916280059066473,0.7742259363405319,0.24799247815406045,0.7551279900797221
587,-0.14990794721440445,1.7872933073382753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2742349774772124,234123,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.0903690686559672,-0.2434393391882407,-0.03716289432061694,0,0,0,0,-0.7211829637721794,-0.5711525944191794,0,1,0,0,0,1,-0.08559002899937583,0.11141445376468537,0.6564266576668751,0.2213682874563773
588,-0.14990794721440445,-0.34547516859351324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3724409382152081,237240,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.8133216179037047,-0.2434393391882407,-0.1709682712870959,0,0,0,0,0.16063847144956045,-1.0065275667771003,1,0,1,0,0,0,-0.662519031877941,-0.8011750331847757,0.09190083731335147,-0.53168738916855
589,-0.14990794721440445,0.12106793551656553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.176029016739217,247630,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.8133216179037047,-0.2434393391882407,1.262089485280023,0,0,0,0,-0.8681532029758027,-0.5117832800067356,0,1,0,0,0,1,1.0970683857811154,0.45614142762370735,2.4965068785613256,1.5385243052290802
590,-0.14990794721440445,1.387399218101065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3724409382152081,143175,3.9916416910627603,-0.18464029145487607,-0.08975773845693287,-0.8133216179037047,-0.2434393391882407,-0.13941974193255505,0,0,0,0,1.2384202256094647,-1.3528485675163553,0,1,0,0,0,1,-1.0108914183977753,-1.437564673701753,0.16420614635537567,-0.8708939970586624
591,-0.14990794721440445,-1.0786143321950656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,334795,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,0.6325834805917703,-0.2434393391882407,-0.20777017309320014,0,0,0,0,-0.9171432827103438,0.4084410933861422,0,1,0,1,0,0,0.22055521207029827,0.3459213162940361,-0.32284330744352435,0.10179142174402303
592,-0.14990794721440445,-1.2119123619408023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,782631,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,2.8014411283349827,-0.2434393391882407,0.24418962561221136,0,0,0,0,-1.1131036016485083,3.4461710141561808,0,1,0,1,0,0,1.7963485660909708,1.9048354976794235,0.5411651976827005,1.6359134228799639
593,-0.14990794721440445,-0.34547516859351324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.176029016739217,248530,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.8133216179037047,-0.2434393391882407,-0.3584768847691971,0,0,0,0,-0.8681532029758027,-1.0065275667771003,0,1,0,0,0,1,-1.0205155452188381,-0.21301630923446405,0.10415986161569449,-0.52319178326627
594,-0.14990794721440445,-1.0452898247586313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,242435,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.0903690686559672,-0.2434393391882407,-0.548183049025471,0,0,0,1,-0.8681532029758027,-0.7492605376565107,0,1,0,1,0,0,-1.2948655267271723,-0.8011750331847757,-1.4494951589893252,-1.3737051072444182
595,-0.14990794721440445,-0.11220361653847385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3724409382152081,198104,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.8133216179037047,-0.2434393391882407,-0.236677868899379,0,0,0,0,0.5035690295913482,-1.2044252814852459,0,1,0,1,0,0,-0.9898288672980896,-1.1408434557628397,-0.06877270859337738,-0.8503851108964399
596,-0.14990794721440445,-1.1119388396314998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,621380,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,1.3555360298395078,-0.2434393391882407,0.05352144342046257,0,0,0,0,-1.015123442179426,1.0318188947168012,1,0,1,0,0,0,0.8758197058584869,0.7742259363405319,0.22578466080886203,0.7397377116465232
597,-0.14990794721440445,2.053889366829749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2742349774772124,223042,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.0903690686559672,-0.2434393391882407,-0.6213435698634902,0,0,0,0,-0.3782524056303917,-0.6305219088316233,0,1,0,0,1,0,-1.4662693838143515,0.039278289868975004,-1.2204989869644138,-1.1229913728481267
598,-0.14990794721440445,-1.1452633470679339,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5293531010467963,363735,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,0.6325834805917703,-0.2434393391882407,-0.5931243770895629,0,0,0,1,-1.064113521913967,1.1010830948646533,0,1,0,0,1,0,-0.44720172759416604,0.816818869642173,-1.6695505747294823,-0.5483433867066002
599,-0.14990794721440445,-0.17885263141134225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3724409382152081,423668,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.8133216179037047,-0.2434393391882407,0.20089881851584568,0,0,0,0,0.40558887012226597,-0.2149367079445172,0,1,0,0,0,1,0.45347322088713465,0.18114371482328392,0.8008390857651062,0.5548598205533938
600,-0.14990794721440445,-0.27882615372064484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3724409382152081,271942,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.0903690686559672,-0.2434393391882407,-0.765919775087932,1,0,0,0,0.2586186309186427,0.43812575059236414,0,1,0,0,1,0,-1.6149702719403172,0.7445094582333301,-2.594096215751452,-1.4591286935238266
601,-0.14990794721440445,-1.1119388396314998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,535673,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,1.3555360298395078,-0.2434393391882407,0.020661928840127533,0,0,0,0,-0.9661333624448849,1.8234097535493845,0,1,0,1,0,0,1.1050953693123966,1.215866960830071,0.16534627039784586,0.9629498035644902
602,-0.14990794721440445,1.1541276660460256,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3724409382152081,264090,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.0903690686559672,-0.2434393391882407,-0.1481816503840852,0,0,0,0,1.7283210229548758,-0.3930446511818481,0,1,0,1,0,0,-0.12800716748948573,-0.003088507120155684,0.14441588974042072,-0.01126605832202445
603,-0.14990794721440445,-0.6787202429578552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,428538,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,1.3555360298395078,-0.2434393391882407,-0.056969145933333215,0,0,0,0,-0.3292623258958506,1.8234097535493845,1,0,1,0,0,0,0.9972871692182623,1.215866960830071,0.01389865962669032,0.8579929754166965
604,-0.14990794721440445,-1.0786143321950656,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5293531010467963,251426,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,0.6325834805917703,-0.2434393391882407,-0.6579662722502412,0,0,0,1,-0.9661333624448849,-0.007144107500963936,1,0,1,0,0,0,-1.2176673790135382,0.00225454755962625,-2.0438987649235214,-1.298533559207363
605,-0.14990794721440445,-1.0119653173221972,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,398009,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,0.6325834805917703,-0.2434393391882407,0.1850443856772857,0,0,0,0,-0.8191631232412616,0.4084410933861422,0,1,0,1,0,0,0.7700786960229731,0.3459213162940361,0.44913813198046837,0.6367926017590353
606,-0.14990794721440445,0.22104145782586812,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3724409382152081,354994,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,0.6325834805917703,-0.2434393391882407,0.25487556993469107,0,0,0,0,-0.23128216642676838,0.6162336938296951,1,0,1,0,0,0,0.9415535429089388,0.8750273284983909,0.8838663159583622,1.0300383083598872
607,-0.14990794721440445,-0.812018272703592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,263215,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.8133216179037047,-0.2434393391882407,0.15533500825821128,0,0,0,0,-0.525222644834015,-0.7096809947148816,0,1,0,1,0,0,0.054672754281582324,-0.74956688640568,0.40106456153187287,-0.05971037571608896
608,-0.14990794721440445,0.7875580842452494,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.176029016739217,438278,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.8133216179037047,-0.2434393391882407,-0.2533339833508346,0,0,0,0,-0.8191631232412616,0.27980757882584734,0,1,0,0,1,0,0.07607169838139574,1.215866960830071,0.40335855358470013,0.5445072831628539
609,-0.14990794721440445,1.2541011883553281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3724409382152081,672588,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,1.3555360298395078,-0.2434393391882407,0.12939825019393997,0,0,0,0,-0.6232028043030972,1.7442506676661265,0,1,0,0,0,1,1.2174868789865663,1.553344687008894,0.6845756879874386,1.298673821610274
610,-0.14990794721440445,0.35433948757160494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,221948,3.9916416910627603,-0.18464029145487607,-0.08975773845693287,-1.5362741671514422,-0.2434393391882407,-0.24079945554450138,0,0,0,0,1.1894301458749237,-1.1450559670728022,1,0,1,0,0,0,-0.9296552970869356,-1.40243739724079,-0.4058811619586223,-1.0180912698366837
611,-0.14990794721440445,-0.9453163024493287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,542015,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,2.0784885790872454,-0.2434393391882407,0.03144218864647735,0,0,0,0,-0.7211829637721794,2.3379438117905638,0,1,0,1,0,0,1.2695402088831251,1.4598234664096794,0.18539997170291214,1.1230446747982947
612,-0.14990794721440445,-0.21217713884777645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3724409382152081,277201,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.0903690686559672,-0.2434393391882407,-0.025948783288464734,0,0,0,0,0.35659879038772485,0.022540549705258005,1,0,1,0,0,0,0.30791096934314827,0.4039605931439094,0.4025117880628894,0.4131432072056013
613,-0.14990794721440445,-0.978640809885763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,452833,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,1.3555360298395078,-0.2434393391882407,0.10460270948449663,0,0,0,0,-0.7701730435067206,1.5859324958996104,0,1,0,1,0,0,1.1364799217693784,1.092888918282923,0.3158676436118218,0.9935042152351745
614,-0.14990794721440445,-1.1785878545043682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5293531010467963,275328,3.9916416910627603,-0.18464029145487607,-0.08975773845693287,-0.8133216179037047,4.103691717744629,-0.20058333322230024,0,0,0,0,-1.064113521913967,-1.0560019954541364,0,1,0,0,0,1,-0.7627923352468363,-1.2512854968777618,-0.30527390633607937,-0.8556195570333298
615,-0.14990794721440445,-0.012230094229171262,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3724409382152081,125713,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-1.5362741671514422,4.103691717744629,-0.806135897410133,0,0,0,1,0.6505392687949715,-1.3825332247225772,0,1,0,1,0,0,-3.356412192314806,-1.5023210197173538,-3.0743451859999817,-3.1556531533852654
616,-0.14990794721440445,0.28769047269873654,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2742349774772124,228948,3.9916416910627603,-0.18464029145487607,-0.08975773845693287,-0.0903690686559672,-0.2434393391882407,-0.16570546728714566,0,0,0,0,1.0914499864058413,-0.3930446511818481,1,0,1,0,0,0,-0.1566559727217792,0.3139887207623742,0.38026345285947155,0.15217732221620495
617,-0.14990794721440445,-1.0119653173221972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,356855,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.0903690686559672,-0.2434393391882407,-0.2479862954154013,0,0,0,0,-0.8681532029758027,0.6162336938296958,0,1,0,1,0,0,0.24269102289498884,0.4986518507597029,-0.42447078904332813,0.12334254005747929
618,-0.14990794721440445,0.5876110396266443,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3724409382152081,190000,-0.250272964689376,5.41052005566258,-0.08975773845693287,-0.0903690686559672,-0.2434393391882407,-0.3035381154148769,0,0,0,0,1.5323607040167113,-1.1648457385436168,1,0,1,0,0,0,-1.0722452853075908,-1.0683498157641353,-0.24854123314172108,-0.930635478286823
619,-0.14990794721440445,-1.1785878545043682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,589639,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,2.0784885790872454,-0.2434393391882407,0.08787114264594487,0,0,0,0,-1.064113521913967,1.3583501239852422,0,1,0,1,0,0,1.038738234518484,0.9678306926786094,0.28685710316405694,0.8983477612602069
620,-0.14990794721440445,-1.0452898247586313,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,549288,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,1.3555360298395078,-0.2434393391882407,0.1360569233551674,0,0,0,0,-0.8681532029758027,2.298364268848935,1,0,1,0,0,0,1.3894085074560847,1.4420359228694692,0.36916549972492657,1.2397417247681757
621,-0.14990794721440445,1.9205913370840122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2.3329411795708053,120663,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-2.2592267163991795,4.103691717744629,-0.21407987896410838,0,0,0,0,1.7283210229548758,-1.4320076533996136,0,1,0,0,1,0,-1.2483390875523592,-2.987877134372337,-1.2532028533779487,-1.9624143451432559
622,-0.14990794721440445,-0.07887910910203966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2742349774772124,432226,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.0903690686559672,-0.2434393391882407,0.00953270174345843,0,0,0,0,-0.5742127245685561,0.5568643794172512,1,0,1,0,0,0,0.6213573475645092,1.1511802115161842,0.7470659154945579,0.9096452787553762
623,-0.14990794721440445,-0.17885263141134225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3724409382152081,233776,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.8133216179037047,-0.2434393391882407,-0.31781747967280666,0,0,0,0,0.40558887012226597,-1.0560019954541364,1,0,1,0,0,0,-0.9838986614119429,-0.8810582757570493,-0.28938910338000057,-0.8446108030715443
624,-0.14990794721440445,-0.9453163024493287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5293531010467963,315597,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.0903690686559672,-0.2434393391882407,-0.751282011991296,0,0,0,1,-0.7211829637721794,-0.3336753367694046,1,0,1,0,0,0,-1.933500713012439,-0.3140032833273267,-2.773287095328406,-1.9956256286784695
625,-0.14990794721440445,-0.012230094229171262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,321696,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.0903690686559672,-0.2434393391882407,-0.025514932062662345,0,0,0,0,0.6505392687949715,0.7943416370670264,1,0,1,0,0,0,0.6752917531265621,0.6212290833045424,0.07681223126015489,0.5445115654092069
626,-0.14990794721440445,0.3210149801351707,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3724409382152081,266412,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.0903690686559672,-0.2434393391882407,-0.060562565868783225,0,0,0,0,1.1404400661403824,-0.5711525944191794,1,0,1,0,0,0,-0.1191890989350488,-0.2051442707355602,0.3331185868238642,-0.002680666261883
627,-0.14990794721440445,0.3876639950080391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,262030,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.8133216179037047,-0.2434393391882407,0.14464906393573138,0,0,0,0,0.35659879038772485,-1.0560019954541364,1,0,1,0,0,0,-0.27257682577820547,-1.2512854968777618,0.38345295149479125,-0.37832344529648665
628,-0.14990794721440445,0.5542865321902101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3724409382152081,254756,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.0903690686559672,-0.2434393391882407,-0.095610199674904,0,0,0,0,0.6505392687949715,-0.21493670794451683,1,0,1,0,0,0,0.06851326449843734,0.18114371482328392,0.2600050900859273,0.18006753353785399
629,-0.14990794721440445,0.08774342808013133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,252852,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.8133216179037047,-0.2434393391882407,0.08015613606537247,0,0,0,0,0.7975095079985948,0.42823086485695705,1,0,1,0,0,0,0.6542342031904304,0.36095752323776426,0.273320284619177,0.5240106707866533
630,-0.14990794721440445,0.2543659652623023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,303459,3.9916416910627603,-0.18464029145487607,-0.08975773845693287,-0.0903690686559672,-0.2434393391882407,-0.14642738238410177,0,0,0,0,1.0424599066713003,0.022540549705258005,1,0,1,0,0,0,0.12703000399654987,0.028766832252306015,-0.17814730584355312,0.01073625760098442
631,-0.14990794721440445,3.053624589922775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3724409382152081,241540,-0.250272964689376,5.41052005566258,-0.08975773845693287,-0.8133216179037047,-0.2434393391882407,-0.1481816503840852,0,0,0,0,-0.28027224616130947,-0.759155423391918,0,1,0,0,1,0,-0.4009141956593354,-0.4420039146553948,0.14441588974042072,-0.27697534045911115
632,-0.14990794721440445,-1.1452633470679339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,392390,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,1.3555360298395078,-0.2434393391882407,-0.5346016193481798,1,0,0,0,-1.015123442179426,0.24022803588421832,0,1,0,1,0,0,-0.6196805915260138,0.21354783291772106,-1.3879841021812624,-0.7162768116433527
633,-0.14990794721440445,-0.17885263141134225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,142863,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,0.6325834805917703,-0.2434393391882407,0.10592312625867759,0,0,0,0,0.40558887012226597,-0.0764083076488149,1,0,1,0,0,0,0.42461545558546104,-0.0609475307033485,0.31813721229903097,0.3004606301655369
634,-0.14990794721440445,0.5876110396266443,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2742349774772124,261094,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.8133216179037047,-0.2434393391882407,-0.1262815950294532,0,0,0,0,-0.9661333624448849,-0.7096809947148816,1,0,1,0,0,0,-0.32551938329511926,-0.0609475307033485,0.46957595006764785,-0.012232590896189931
635,-0.14990794721440445,-0.27882615372064484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,239771,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.0903690686559672,-0.2434393391882407,-0.32526840289854275,0,0,1,0,0.2586186309186427,-0.7492605376565107,0,1,0,0,1,0,-0.7169269723122077,-0.8011750331847757,-0.6376012428233062,-0.8109618408206904
636,6.664089653440344,1.9205913370840122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2742349774772124,374596,3.9916416910627603,-0.18464029145487607,-0.08975773845693287,-0.0903690686559672,4.103691717744629,0.017945642904669306,0,1,0,0,-0.47623256509947387,1.0318188947168012,1,0,1,0,0,0,0.8291752161850762,1.4704237786543597,0.7629193964263339,1.1119697399628914
637,-0.14990794721440445,1.18745217348246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.3329411795708053,103901,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-2.9821792656469173,4.103691717744629,-0.40053215902686456,0,0,0,0,1.7283210229548758,-1.9168570544345707,0,1,0,0,0,1,-2.684136867563474,-4.535570799080561,-1.787486258709103,-3.3606994005695303
638,6.664089653440344,0.5876110396266443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4311471403088007,161046,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.8133216179037047,-0.2434393391882407,-0.41104833547837827,0,1,0,0,1.5323607040167113,-0.561257708683772,0,1,0,0,1,0,-0.7630895975700239,-1.0213810132887444,-1.307853661632479,-1.1328739634322278
639,-0.14990794721440445,2.053889366829749,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2742349774772124,153080,3.9916416910627603,-0.18464029145487607,-0.08975773845693287,-0.8133216179037047,4.103691717744629,-0.1677238186419653,0,0,0,0,1.7283210229548758,-1.3528485675163553,0,1,0,0,1,0,-1.0569623179717875,-1.1255318579723061,0.37556894947614716,-0.7244216643817205
640,-0.14990794721440445,-1.1452633470679339,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5293531010467963,515339,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,1.3555360298395078,-0.2434393391882407,-0.5878710046379997,0,0,0,1,-1.015123442179426,1.0318188947168012,0,1,0,0,1,0,-0.4541473216285735,0.7742259363405319,-1.6423877628098433,-0.5551058804083003
641,-0.14990794721440445,-1.0452898247586313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,493459,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,1.3555360298395078,-0.2434393391882407,0.1740000425160996,0,0,0,1,-0.9171432827103438,0.24022803588421832,0,1,0,1,0,0,0.675493053901272,0.21354783291772106,0.4314172729838628,0.5447075447204883
642,-0.14990794721440445,-0.978640809885763,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5293531010467963,423294,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,0.6325834805917703,-0.2434393391882407,-0.31904358096311763,0,0,0,0,-0.7701730435067206,1.1010830948646533,1,0,1,0,0,0,0.30040744072868736,0.816818869642173,-0.6194634758900829,0.1795343138033025
643,-0.14990794721440445,-0.012230094229171262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2742349774772124,597428,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,1.3555360298395078,-0.2434393391882407,0.2776621908377019,0,0,0,0,-0.47623256509947387,2.06088701119916,1,0,1,0,0,0,1.4797641734995568,2.02985757339745,1.1939089567340857,1.7453515173669325
644,-0.14990794721440445,0.08774342808013133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5293531010467963,284693,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,-0.8133216179037047,-0.2434393391882407,0.008919651098302948,0,0,0,0,0.7975095079985948,-0.2149367079445172,1,0,1,0,0,0,0.2178435071383868,-0.19339152889100758,0.14324450010730191,0.09915134150302687
645,-0.14990794721440445,-1.2452368693772367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5293531010467963,642241,-0.250272964689376,-0.18464029145487607,-0.08975773845693287,2.0784885790872454,-0.2434393391882407,-0.13179905083585275,0,0,0,0,-1.1620936813830494,2.0707818969345673,1,0,1,0,0,0,0.958364553884123,1.3367112372392205,-0.1453015695056148,0.8200997189977319
